date,score,magnitude,sentiment,googleview,price,volume
2015-08-06,0.13782771535580526,0.3707865168539323,0.08786516853932579,44,279.1,215372.1730046901
2015-08-07,0.18491379310344835,0.3827586206896551,0.13077586206896544,86,280.1,207034.4601763801
2015-08-08,0.14019607843137266,0.3431372549019606,0.07975490196078427,68,261.3,240778.66444334012
2015-08-09,0.14999999999999994,0.3736363636363638,0.10218181818181814,95,265.6,410702.0295776601
2015-08-10,0.18816326530612235,0.384081632653061,0.12987755102040807,68,265.1,262572.4269571499
2015-08-11,0.15990783410138246,0.3967741935483871,0.12801843317972345,48,272.0,260161.2930655199
2015-08-12,0.18095238095238106,0.3484848484848485,0.122987012987013,44,267.1,263079.73744416
2015-08-13,0.12857142857142864,0.3608294930875575,0.08792626728110599,64,264.5,300247.49225003
2015-08-14,0.1506072874493927,0.3720647773279353,0.1137651821862348,59,266.1,273022.93050806003
2015-08-15,0.08439306358381503,0.32369942196531803,0.055664739884393036,60,262.1,198064.94878876992
2015-08-16,0.09126637554585153,0.3694323144104806,0.06152838427947596,70,259.9,231883.02416525004
2015-08-17,0.0774436090225564,0.3729323308270676,0.045751879699248085,63,258.5,332250.07334436005
2015-08-18,0.09612903225806443,0.4038709677419354,0.070516129032258,77,183.0,426725.27049344
2015-08-19,0.1169741697416974,0.3848708487084871,0.08306273062730622,90,226.2,387837.38910481
2015-08-20,0.13949579831932768,0.4201680672268907,0.1027731092436974,80,235.5,339250.43303091987
2015-08-21,0.13763440860215062,0.3784946236559141,0.0892114695340501,77,232.2,309739.17296874
2015-08-22,0.1497716894977169,0.3863013698630135,0.10141552511415523,63,230.3,256310.56171799984
2015-08-23,0.08291457286432162,0.4105527638190955,0.05231155778894471,76,228.5,177256.5306259399
2015-08-24,0.13178571428571426,0.3739285714285713,0.08064285714285711,87,210.5,482586.62863482
2015-08-25,0.19956709956709964,0.3926406926406925,0.13095238095238085,88,222.7,407443.41533283
2015-08-26,0.14509090909090905,0.3494545454545454,0.08603636363636362,77,226.2,332287.14085427014
2015-08-27,0.13074204946996465,0.3922261484098936,0.08342756183745582,68,225.8,238797.41517923013
2015-08-28,0.2209790209790208,0.3786713286713284,0.1540559440559441,66,231.8,345096.4881915498
2015-08-29,0.1631578947368421,0.3660287081339712,0.1063157894736842,66,230.8,192359.13134239012
2015-08-30,0.12050209205020933,0.3184100418410042,0.07301255230125518,72,230.0,180277.6365818001
2015-08-31,0.09116719242902213,0.31167192429022084,0.056119873817034656,65,231.4,291592.91375758016
2015-09-01,0.13711340206185568,0.33642611683848817,0.08955326460481103,61,228.2,309529.4015912899
2015-09-02,0.14054878048780492,0.37652439024390216,0.10112804878048777,74,229.7,242305.53241932997
2015-09-03,0.17292418772563176,0.3794223826714799,0.1087364620938628,93,227.3,252410.53493384985
2015-09-04,0.15017667844522975,0.3904593639575969,0.10416961130742046,90,230.9,248511.1914704501
2015-09-05,0.15512820512820516,0.3188034188034186,0.1002991452991452,66,235.8,174416.7806795299
2015-09-06,0.1600000000000001,0.3475555555555554,0.10982222222222217,48,241.0,245783.60512282
2015-09-07,0.12214022140221405,0.35166051660516623,0.0764944649446494,83,240.9,241743.33061642005
2015-09-08,0.10486891385767796,0.3430711610486888,0.060561797752808975,62,244.2,298929.53709122
2015-09-09,0.17352941176470588,0.35514705882352937,0.12176470588235296,92,238.9,299627.12859584985
2015-09-10,0.16082474226804108,0.36975945017182094,0.1150515463917525,66,239.5,278866.9115674301
2015-09-11,0.11978021978021974,0.3315018315018315,0.07706959706959704,55,240.6,250172.89972626
2015-09-12,0.14958333333333335,0.34291666666666665,0.09616666666666668,100,235.8,140353.53242941998
2015-09-13,0.15892857142857136,0.3638392857142853,0.12080357142857145,80,231.0,185097.70437225
2015-09-14,0.13674242424242425,0.3696969696969695,0.10094696969696963,88,230.9,255643.43935007
2015-09-15,0.12645914396887165,0.35136186770428,0.08828793774319063,93,230.9,246784.18858606
2015-09-16,0.1805555555555556,0.3475694444444441,0.11843749999999993,91,229.0,248621.4803140101
2015-09-17,0.16430678466076698,0.3368731563421826,0.10439528023598822,93,233.6,273274.0910762398
2015-09-18,0.12006079027355625,0.32218844984802425,0.07571428571428568,100,233.8,300046.05210938
2015-09-19,0.12015503875968984,0.3631782945736433,0.0822480620155038,87,232.1,228371.0353251999
2015-09-20,0.17416666666666672,0.33458333333333345,0.11370833333333336,82,232.1,223215.76978711007
2015-09-21,0.11341772151898748,0.3359493670886073,0.07037974683544303,90,227.2,359219.16838825005
2015-09-22,0.13048128342245996,0.3286096256684489,0.07999999999999996,96,231.3,327342.42414097
2015-09-23,0.12073578595317724,0.35785953177257496,0.07959866220735788,98,230.5,267716.24824137986
2015-09-24,0.15339805825242722,0.3588996763754042,0.10012944983818764,92,234.6,250999.61884903003
2015-09-25,0.14581818181818185,0.34727272727272723,0.10414545454545453,93,235.3,278648.3728492701
2015-09-26,0.1237885462555066,0.3392070484581498,0.07647577092511013,87,234.6,175220.14628722987
2015-09-27,0.14591439688715954,0.33696498054474705,0.0881712062256809,90,233.4,156013.02418609
2015-09-28,0.15757575757575762,0.3969696969696967,0.1092045454545454,86,240.4,311790.1841895898
2015-09-29,0.1227106227106227,0.36153846153846136,0.08644688644688643,89,236.8,333134.28103604
2015-09-30,0.17491525423728815,0.34372881355932183,0.11308474576271188,87,236.5,317059.71258718
2015-10-01,0.1491803278688524,0.3881147540983607,0.1013934426229508,58,238.5,325658.4491002302
2015-10-02,0.16565217391304346,0.3673913043478261,0.1094347826086956,73,237.9,332155.2089124001
2015-10-03,0.16041666666666668,0.3666666666666668,0.09828124999999993,92,239.8,171740.95523365992
2015-10-04,0.12978723404255324,0.3327659574468085,0.07859574468085101,87,239.5,138567.54816669994
2015-10-05,0.1731958762886598,0.3470790378006874,0.09945017182130576,74,242.0,299555.14125676005
2015-10-06,0.11119402985074628,0.35970149253731354,0.08283582089552237,51,247.4,305886.18474844
2015-10-07,0.14717741935483875,0.376209677419355,0.0868145161290322,83,244.2,311129.07933170005
2015-10-08,0.17865612648221346,0.3731225296442683,0.1301185770750988,69,243.0,442435.3727706101
2015-10-09,0.17537878787878786,0.4219696969696967,0.12678030303030305,93,244.8,273644.4938415401
2015-10-10,0.19159292035398234,0.4150442477876105,0.13818584070796452,62,246.0,210851.76554385
2015-10-11,0.16462882096069864,0.4087336244541486,0.11986899563318774,52,247.9,161478.29439081007
2015-10-12,0.14738955823293173,0.3722891566265057,0.1039357429718876,64,246.1,269000.67892787
2015-10-13,0.16679536679536686,0.3722007722007721,0.11509652509652507,67,251.3,318348.8076274501
2015-10-14,0.1610236220472441,0.3484251968503936,0.10712598425196848,64,253.5,327842.61893083004
2015-10-15,0.1317689530685921,0.3841155234657041,0.0853790613718411,64,255.2,335359.26146507
2015-10-16,0.15530303030303022,0.3814393939393936,0.1092045454545454,66,263.5,329924.66854815005
2015-10-17,0.11531100478468895,0.38086124401913857,0.08521531100478466,72,272.9,322600.80592900986
2015-10-18,0.12666666666666662,0.3362962962962961,0.09496296296296296,70,265.0,204131.87196133987
2015-10-19,0.1168949771689498,0.3525114155251143,0.07899543378995431,65,265.0,346600.39625927986
2015-10-20,0.17974683544303802,0.4151898734177217,0.12025316455696199,77,271.0,351599.09091959
2015-10-21,0.12148760330578515,0.3487603305785123,0.07404958677685948,71,267.8,306225.38311717013
2015-10-22,0.16050955414012755,0.3168789808917197,0.0998089171974522,76,275.8,329922.86437025986
2015-10-23,0.18560311284046704,0.3708171206225679,0.13140077821011667,77,279.2,294711.30467025004
2015-10-24,0.1481481481481481,0.36435185185185226,0.1079166666666666,71,284.2,257987.65151182
2015-10-25,0.12631578947368427,0.32488038277511977,0.08401913875598085,80,284.8,324739.93042360985
2015-10-26,0.15573770491803288,0.3819672131147541,0.10106557377049176,76,287.2,308897.74938903
2015-10-27,0.11162790697674417,0.3457364341085271,0.08189922480620147,79,295.2,387022.84407381
2015-10-28,0.11898734177215185,0.4088607594936709,0.07898734177215183,80,304.5,417348.3387010901
2015-10-29,0.13127147766323027,0.35670103092783473,0.08037800687285211,93,314.9,478219.55702809006
2015-10-30,0.13579766536964982,0.34863813229571977,0.08295719844357972,100,328.2,548012.67127818
2015-10-31,0.1678111587982832,0.3759656652360513,0.11283261802575105,85,316.0,374706.11209325993
2015-11-01,0.1572649572649573,0.3850427350427351,0.10935897435897424,53,330.7,372555.73151844024
2015-11-02,0.15416666666666667,0.35798611111111106,0.11017361111111107,67,365.0,542280.3116978898
2015-11-03,0.1450363196125908,0.3714285714285711,0.10496368038740927,93,405.3,721831.9950778602
2015-11-04,0.09515738498789346,0.3479418886198542,0.06135593220338983,78,409.2,770877.1552545105
2015-11-05,0.09668508287292818,0.3604972375690606,0.05662983425414361,84,388.0,769291.8095781505
2015-11-06,0.12908496732026148,0.40065359477124174,0.0837254901960784,45,375.6,506555.37334578024
2015-11-07,0.159493670886076,0.3924050632911391,0.1172573839662448,86,384.6,391786.4450436502
2015-11-08,0.11428571428571425,0.3468864468864468,0.08717948717948712,64,374.0,314322.22423889994
2015-11-09,0.1395348837209302,0.3619186046511626,0.08531976744186047,91,381.0,585056.0047142606
2015-11-10,0.09826388888888894,0.3635416666666665,0.06923611111111108,62,340.2,537322.2005400697
2015-11-11,0.13031914893617022,0.38297872340425504,0.07476063829787231,52,314.0,627586.54522058
2015-11-12,0.15888888888888889,0.3733333333333332,0.11374074074074067,50,336.6,540116.8388015201
2015-11-13,0.13746397694524493,0.36051873198847256,0.09726224783861667,46,338.5,430414.30220334977
2015-11-14,0.12112068965517248,0.3715517241379308,0.0904310344827586,39,333.4,402309.25719288015
2015-11-15,0.15129310344827585,0.3383620689655173,0.09004310344827579,41,321.1,386823.39036268025
2015-11-16,0.14037735849056612,0.3622641509433961,0.10222641509433962,44,332.1,450506.3517054501
2015-11-17,0.16862745098039236,0.4003921568627453,0.11619607843137247,41,336.3,444847.8376576
2015-11-18,0.18107142857142855,0.3796428571428571,0.13507142857142862,45,336.0,433312.1281945
2015-11-19,0.12256809338521403,0.3770428015564203,0.07171206225680929,46,326.5,383291.96773852006
2015-11-20,0.1574545454545454,0.37199999999999983,0.0952,46,322.2,362004.37617764995
2015-11-21,0.1292929292929293,0.39343434343434347,0.08631313131313126,41,327.5,297887.3534970999
2015-11-22,0.1894117647058824,0.3611764705882354,0.13323529411764698,41,324.7,247490.33582672
2015-11-23,0.1756613756613758,0.3746031746031749,0.12148148148148145,43,323.6,286784.06716268003
2015-11-24,0.2,0.41031390134529133,0.13524663677130033,43,320.1,297698.4369053402
2015-11-25,0.17968127490039842,0.3772908366533865,0.11227091633466132,42,329.9,479301.26473948976
2015-11-26,0.1205607476635514,0.3593457943925237,0.08046728971962616,43,354.0,477686.15339832
2015-11-27,0.1341836734693878,0.3821428571428572,0.09403061224489788,40,358.9,457130.08006581
2015-11-28,0.1447368421052632,0.3931578947368422,0.09863157894736838,40,358.7,294011.7791525398
2015-11-29,0.1861878453038673,0.4082872928176796,0.12878453038674026,39,373.3,247721.94062968995
2015-11-30,0.1792452830188679,0.4042452830188679,0.13617924528301878,45,376.9,429371.0526533397
2015-12-01,0.1346938775510204,0.3540816326530613,0.09326530612244896,54,362.7,453479.5574681198
2015-12-02,0.14132653061224493,0.3897959183673467,0.10913265306122452,62,359.1,577523.8424563498
2015-12-03,0.1771144278606966,0.3950248756218907,0.1271144278606964,86,360.7,456010.8929446499
2015-12-04,0.1766169154228855,0.3970149253731343,0.1331840796019899,81,363.2,374830.97134761984
2015-12-05,0.227461139896373,0.4207253886010364,0.16046632124352325,83,390.0,516644.99787174974
2015-12-06,0.1995260663507108,0.4298578199052132,0.13374407582938386,46,390.6,519048.01735630026
2015-12-07,0.16613545816733066,0.3577689243027889,0.11653386454183255,100,396.7,453660.55900843994
2015-12-08,0.1314363143631436,0.3867208672086718,0.0878319783197832,65,420.8,450073.11535496986
2015-12-09,0.10625000000000008,0.3643382352941173,0.07851102941176479,84,418.7,589022.9101219297
2015-12-10,0.17210884353741507,0.4071428571428569,0.12748299319727885,64,414.9,399198.8077707797
2015-12-11,0.1333333333333334,0.3555555555555552,0.08381481481481483,47,456.3,503224.5518589198
2015-12-12,0.09637305699481864,0.31968911917098475,0.06860103626943004,47,435.7,450474.64296993
2015-12-13,0.1558685446009389,0.34647887323943666,0.098169014084507,42,433.0,445215.51803907007
2015-12-14,0.12666666666666662,0.3673333333333333,0.08116666666666658,43,442.6,482950.2907789501
2015-12-15,0.12770270270270265,0.3989864864864864,0.09871621621621628,46,466.5,646461.2953149101
2015-12-16,0.16484374999999987,0.3984375,0.12773437499999993,44,455.0,492055.0137537202
2015-12-17,0.1559633027522935,0.3481651376146791,0.10353211009174307,42,455.8,437807.97872472025
2015-12-18,0.1867256637168142,0.4057522123893803,0.12477876106194688,39,463.5,455463.19339180004
2015-12-19,0.1398907103825136,0.3016393442622953,0.08890710382513657,38,462.5,481380.4027003097
2015-12-20,0.14627659574468085,0.3526595744680852,0.08707446808510635,38,442.6,405345.41222927993
2015-12-21,0.12454545454545447,0.3459090909090908,0.08309090909090908,39,437.9,561337.3896475199
2015-12-22,0.16047619047619047,0.37238095238095226,0.10790476190476184,36,435.6,497565.21669285005
2015-12-23,0.14206008583690985,0.3802575107296136,0.08927038626609436,43,442.6,412903.68827300024
2015-12-24,0.1877934272300469,0.40328638497652586,0.13671361502347418,40,456.1,503613.13277537975
2015-12-25,0.2226415094339622,0.44213836477987395,0.1645283018867924,38,455.5,459472.3168323501
2015-12-26,0.18306878306878305,0.3925925925925929,0.13227513227513216,39,416.5,417655.51121064014
2015-12-27,0.18914285714285706,0.40514285714285736,0.11348571428571427,39,422.4,195436.49978090005
2015-12-28,0.2103139013452914,0.421973094170404,0.13318385650224215,40,420.2,318115.0261752899
2015-12-29,0.1520361990950227,0.37330316742081454,0.1082805429864253,39,431.9,258491.8664428601
2015-12-30,0.14959016393442626,0.3348360655737705,0.10508196721311472,38,424.7,226955.81679153995
2015-12-31,0.1813852813852813,0.41082251082251053,0.15272727272727274,34,429.0,196133.85651357
2016-01-01,0.16033519553072625,0.38938547486033503,0.1149162011173184,57,434.0,131951.21571039988
2016-01-02,0.16340206185567008,0.3845360824742268,0.11835051546391745,77,432.7,115650.77935771995
2016-01-03,0.17554347826086955,0.35978260869565226,0.1300543478260869,95,428.7,159206.65447145005
2016-01-04,0.16059322033898302,0.4258474576271186,0.1270338983050847,76,432.9,214141.12899337
2016-01-05,0.15911111111111104,0.3942222222222224,0.10671111111111108,29,431.8,233056.59795903013
2016-01-06,0.1865284974093264,0.3896373056994821,0.12932642487046633,54,428.0,224430.32849631007
2016-01-07,0.13372093023255816,0.3627906976744185,0.08457364341085269,86,459.0,340257.43124362995
2016-01-08,0.2036697247706421,0.3701834862385324,0.1409174311926605,48,454.0,264699.37922022
2016-01-09,0.17677725118483414,0.3862559241706164,0.12516587677725108,87,449.2,144462.68966282008
2016-01-10,0.1749999999999999,0.4557291666666665,0.11317708333333328,63,449.4,211208.17410970991
2016-01-11,0.18815789473684216,0.4057017543859648,0.13859649122807016,79,449.3,271917.86793604994
2016-01-12,0.13688524590163942,0.3991803278688523,0.09782786885245903,61,432.0,229853.19348386012
2016-01-13,0.18210116731517495,0.4214007782101167,0.1371206225680934,71,431.1,292157.87785156013
2016-01-14,0.06172413793103451,0.4182758620689654,0.04551724137931033,66,429.3,228051.5068444801
2016-01-15,-0.015346534653465353,0.4537128712871285,-0.021955445544554458,100,358.9,373141.47709278023
2016-01-16,0.06021126760563381,0.4566901408450702,0.031302816901408466,95,388.4,295345.2125048598
2016-01-17,0.08892857142857143,0.3946428571428569,0.055071428571428535,83,382.1,190865.44447963
2016-01-18,0.07650793650793647,0.4196825396825397,0.04257142857142855,83,387.0,237864.9096154899
2016-01-19,0.13289473684210534,0.4269736842105261,0.08812499999999994,77,379.0,257569.89908018004
2016-01-20,0.10346020761245674,0.3937716262975775,0.06681660899653981,87,419.4,367817.19180098
2016-01-21,0.14372990353697748,0.3520900321543407,0.09135048231511247,76,411.0,630816.03022971
2016-01-22,0.17307692307692316,0.3835164835164834,0.10379120879120884,79,381.0,337123.2833125898
2016-01-23,0.10120481927710842,0.3397590361445785,0.06132530120481928,67,385.6,240615.16836839
2016-01-24,0.14773662551440325,0.34814814814814843,0.0965843621399176,66,402.8,292352.83264959004
2016-01-25,0.1281368821292775,0.3851711026615967,0.10026615969581744,69,391.0,2020953.168790021
2016-01-26,0.15290102389078508,0.3914675767918089,0.10706484641638217,69,391.3,341891.31855196995
2016-01-27,0.11240310077519386,0.39961240310077495,0.08496124031007753,66,395.0,430574.21902642015
2016-01-28,0.11059322033898306,0.361864406779661,0.07783898305084741,68,378.4,362551.7070603399
2016-01-29,0.1591928251121076,0.3874439461883409,0.11053811659192816,67,377.6,499331.3867696399
2016-01-30,0.14343891402714928,0.3977375565610859,0.10927601809954746,61,377.0,331518.00214834994
2016-01-31,0.1741784037558685,0.3399061032863849,0.10704225352112673,60,365.5,265699.43436657987
2016-02-01,0.19233716475095794,0.4118773946360154,0.13758620689655168,62,371.4,592072.2375202301
2016-02-02,0.19221311475409836,0.3954918032786884,0.13659836065573772,75,372.9,398449.63256651006
2016-02-03,0.14799999999999994,0.3872727272727271,0.1113454545454545,96,369.0,288559.77045806014
2016-02-04,0.13211009174311925,0.3399082568807339,0.08059633027522935,72,389.8,365314.81502986
2016-02-05,0.08589211618257263,0.34066390041493794,0.053983402489626534,100,386.5,418337.15419871017
2016-02-06,0.1259803921568628,0.36715686274509796,0.08965686274509807,51,373.8,312862.49841487
2016-02-07,0.1409090909090909,0.3295454545454548,0.08607954545454544,79,372.0,286869.9302642999
2016-02-08,0.13155555555555554,0.3973333333333333,0.08542222222222219,55,370.5,277242.75269214995
2016-02-09,0.1453658536585366,0.3624390243902437,0.1014146341463414,79,374.0,309010.41733928013
2016-02-10,0.16585365853658532,0.37967479674796734,0.11479674796747966,63,380.9,366274.6597661002
2016-02-11,0.14374999999999993,0.3983552631578947,0.104407894736842,75,378.0,345282.1937632998
2016-02-12,0.16166666666666674,0.4008333333333329,0.11233333333333337,64,383.0,320195.5560212997
2016-02-13,0.1615044247787611,0.4243362831858407,0.11482300884955746,70,393.0,355000.8031625901
2016-02-14,0.19159999999999994,0.4371999999999999,0.13731999999999994,80,408.3,302878.00223272986
2016-02-15,0.09691780821917803,0.361986301369863,0.06171232876712324,88,399.9,471188.2062793001
2016-02-16,0.09394904458598732,0.4041401273885347,0.07821656050955407,88,407.3,451700.4054068399
2016-02-17,0.11935483870967742,0.3667741935483869,0.07480645161290315,86,414.9,434208.07551024016
2016-02-18,0.09178082191780827,0.3599315068493147,0.062191780821917765,100,421.5,373478.18311680015
2016-02-19,0.1344202898550725,0.3775362318840579,0.08351449275362317,83,420.0,424612.5401065999
2016-02-20,0.19999999999999984,0.4157480314960631,0.1382677165354331,85,438.7,417678.12158777023
2016-02-21,0.17022900763358778,0.3587786259541981,0.11847328244274805,86,440.5,352156.27824340994
2016-02-22,0.10780669144981414,0.3427509293680295,0.07431226765799256,83,440.3,387972.95387218
2016-02-23,0.1813688212927756,0.368821292775665,0.12003802281368815,79,421.1,453561.44175829977
2016-02-24,0.14712643678160922,0.4034482758620689,0.10176245210727973,79,426.4,406572.9021450301
2016-02-25,0.16435045317220548,0.3664652567975828,0.10761329305135947,81,424.9,374431.9529488701
2016-02-26,0.1288321167883212,0.37518248175182456,0.08591240875912404,79,435.3,411156.8641532198
2016-02-27,0.09882812499999998,0.3605468750000002,0.059765625,77,434.2,362145.27911037975
2016-02-28,0.14409448818897633,0.3740157480314959,0.08389763779527552,79,434.5,434524.8674824001
2016-02-29,0.13730158730158729,0.3956349206349207,0.0798412698412698,74,439.2,574323.0360209002
2016-03-01,0.15527426160337554,0.3936708860759493,0.09898734177215186,67,434.8,616231.56639847
2016-03-02,0.11031746031746034,0.3634920634920632,0.07246031746031738,78,422.2,597797.2975288003
2016-03-03,0.15734767025089602,0.3767025089605735,0.1039426523297491,100,420.6,524068.9327756697
2016-03-04,0.12395833333333335,0.3402777777777777,0.07336805555555549,75,408.8,422929.1960843701
2016-03-05,0.10291666666666664,0.3745833333333332,0.06941666666666664,61,397.4,550770.23517793
2016-03-06,0.12471482889733845,0.36387832699619777,0.08764258555133078,56,403.9,296513.38314288016
2016-03-07,0.14306049822064051,0.3807829181494662,0.09441281138790032,80,412.7,350324.10736110987
2016-03-08,0.1730769230769231,0.36192307692307696,0.10957692307692303,100,411.4,312316.99896152987
2016-03-09,0.17222222222222222,0.4572916666666668,0.1214583333333333,89,412.9,312017.03261579
2016-03-10,0.1643312101910828,0.32993630573248395,0.10455414012738846,73,416.5,335502.62764514005
2016-03-11,0.12491228070175435,0.3863157894736844,0.08894736842105258,80,420.5,339157.93823080003
2016-03-12,0.12379182156133828,0.3620817843866171,0.07769516728624531,57,410.0,250815.60867131012
2016-03-13,0.11143911439114393,0.3712177121771216,0.07457564575645748,79,411.8,211872.52709516982
2016-03-14,0.08091787439613525,0.4016908212560384,0.0625603864734299,89,416.0,311924.7706940899
2016-03-15,0.17909407665505228,0.43101045296167256,0.1266550522648083,89,415.5,351479.2307744798
2016-03-16,0.15573333333333336,0.3941333333333334,0.10066666666666657,86,417.3,343912.1016756201
2016-03-17,0.1634854771784232,0.3817427385892116,0.1076348547717842,83,418.8,303062.6113231401
2016-03-18,0.20990712074303391,0.37151702786377705,0.1423219814241486,87,407.7,339637.22593554994
2016-03-19,0.14139534883720925,0.35953488372093023,0.1056279069767442,76,408.4,213215.92843033012
2016-03-20,0.1529126213592233,0.37718446601941735,0.1087864077669903,78,411.3,207719.42303335012
2016-03-21,0.1553956834532374,0.3528776978417263,0.10273381294964022,86,411.9,286039.2862948001
2016-03-22,0.15355648535564856,0.3527196652719664,0.09920502092050212,89,417.7,317222.4432073998
2016-03-23,0.18150289017341034,0.3797687861271676,0.11583815028901732,87,418.1,297605.16508632014
2016-03-24,0.13076923076923078,0.4123076923076923,0.07276923076923078,83,415.3,382228.34113048
2016-03-25,0.1927536231884058,0.3729468599033819,0.12275362318840576,82,416.0,337890.03811621986
2016-03-26,0.17081339712918658,0.3526315789473682,0.10521531100478464,78,416.7,259247.81903816
2016-03-27,0.11990521327014216,0.3251184834123224,0.0785308056872038,83,427.4,312190.59345915
2016-03-28,0.13857677902621726,0.39662921348314617,0.08741573033707861,89,424.1,328106.03538175987
2016-03-29,0.1102941176470588,0.3533088235294116,0.08176470588235288,89,415.8,392767.67924308975
2016-03-30,0.14773519163763058,0.3853658536585366,0.10059233449477342,86,413.2,318989.38282073004
2016-03-31,0.15938864628820948,0.3703056768558951,0.1048034934497816,89,416.0,322503.36290157
2016-04-01,0.13985507246376802,0.3485507246376814,0.09884057971014493,72,417.6,316160.84963998
2016-04-02,0.12639593908629446,0.3720812182741118,0.09274111675126899,78,420.3,216628.91915349005
2016-04-03,0.07684729064039406,0.2940886699507391,0.04251231527093596,91,420.6,209274.6157992701
2016-04-04,0.1416289592760181,0.3348416289592761,0.08135746606334839,76,420.5,299801.18878899986
2016-04-05,0.11757322175732215,0.3158995815899581,0.08129707112970712,42,423.8,363005.78750640986
2016-04-06,0.09961538461538466,0.3565384615384615,0.06234615384615385,54,422.6,376376.3979521
2016-04-07,0.18445378151260505,0.3542016806722687,0.11642857142857148,74,422.3,410327.60616253
2016-04-08,0.18227272727272725,0.3781818181818182,0.12599999999999995,65,418.5,329163.8808745399
2016-04-09,0.07800829875518668,0.3539419087136927,0.052448132780082965,94,418.5,248344.4251753899
2016-04-10,0.14519230769230768,0.3947115384615384,0.1080288461538461,69,421.3,246554.9169966899
2016-04-11,0.1122302158273382,0.3557553956834532,0.07690647482014393,72,423.7,294662.92312546994
2016-04-12,0.17754237288135602,0.34533898305084737,0.1233474576271186,58,426.6,379837.5239614602
2016-04-13,0.15658914728682172,0.39302325581395336,0.11089147286821706,76,424.8,315591.81637184013
2016-04-14,0.1381578947368421,0.3736842105263155,0.09530701754385963,76,426.0,278920.05787385005
2016-04-15,0.11982758620689656,0.36637931034482735,0.07431034482758614,72,431.5,308447.9529220101
2016-04-16,0.112,0.3240000000000002,0.06679999999999996,68,432.0,201099.21287681
2016-04-17,0.13858695652173908,0.3380434782608697,0.07771739130434781,69,428.5,209568.53458726007
2016-04-18,0.1577405857740586,0.3472803347280333,0.09882845188284516,75,430.0,271304.34499984
2016-04-19,0.1163865546218488,0.3441176470588234,0.08752100840336136,77,437.8,314196.6673802203
2016-04-20,0.14344262295081958,0.34672131147540985,0.09131147540983604,79,444.0,312840.67344034
2016-04-21,0.12748091603053435,0.3469465648854959,0.08419847328244275,84,452.0,346924.02073691017
2016-04-22,0.1614718614718615,0.3666666666666664,0.11523809523809518,86,447.8,329184.36114207987
2016-04-23,0.1531914893617021,0.3308510638297873,0.11132978723404256,82,453.7,222448.46650398
2016-04-24,0.14863636363636362,0.3368181818181817,0.08490909090909086,87,463.0,226589.90543625
2016-04-25,0.15625000000000006,0.340972222222222,0.0980902777777777,88,461.8,362233.46177716
2016-04-26,0.15819397993311046,0.4040133779264212,0.11692307692307692,97,468.1,363972.85583967005
2016-04-27,0.1498154981549815,0.35239852398523963,0.0935424354243542,93,445.1,361953.7723206701
2016-04-28,0.17806691449814127,0.34981412639405196,0.12215613382899625,100,450.5,365740.7087219999
2016-04-29,0.16156862745098052,0.3247058823529411,0.1029411764705882,86,455.3,289965.01167866995
2016-04-30,0.1494845360824742,0.3881443298969072,0.10819587628865976,80,446.6,204394.48842054995
2016-05-01,0.12486187845303863,0.3392265193370167,0.06856353591160216,71,451.1,188817.04580970004
2016-05-02,0.08660801564027377,0.3089931573802541,0.05249266862170091,69,443.7,287684.148784
2016-05-03,0.1234159779614326,0.3677685950413221,0.08570247933884294,93,450.4,287074.1936128303
2016-05-04,0.1295454545454545,0.35265151515151505,0.07784090909090903,76,447.4,426615.87412531994
2016-05-05,0.053132250580046426,0.3651972157772617,0.029350348027842182,45,448.4,284599.66840045
2016-05-06,0.12043795620437955,0.3481751824817516,0.0796350364963503,50,461.2,325669.7475452397
2016-05-07,0.09827586206896556,0.2943965517241381,0.051594827586206836,76,460.2,221270.86109969
2016-05-08,0.09040000000000006,0.3239999999999997,0.05524,55,459.9,162536.40473247
2016-05-09,0.1608996539792389,0.34636678200691995,0.10612456747404844,91,461.6,330497.3191436102
2016-05-10,0.15976562500000016,0.366796875,0.10960937500000002,67,450.7,319690.1213081599
2016-05-11,0.12913385826771653,0.3307086614173229,0.08460629921259841,77,452.3,306783.38934812
2016-05-12,0.11915887850467295,0.3285046728971965,0.07537383177570091,61,455.0,320497.64709704014
2016-05-13,0.13333333333333325,0.3558232931726907,0.09120481927710837,33,455.8,298401.07418305014
2016-05-14,0.15527638190954773,0.3768844221105527,0.09924623115577894,31,455.8,227205.78103215003
2016-05-15,0.15813953488372087,0.3576744186046512,0.1010697674418604,31,457.9,212769.8060014
2016-05-16,0.1657657657657657,0.3454954954954956,0.1136486486486486,33,453.0,304479.78807722987
2016-05-17,0.15084033613445375,0.33571428571428563,0.1028571428571428,32,453.2,318709.7515656001
2016-05-18,0.14741379310344835,0.3840517241379309,0.11051724137931036,32,453.5,346636.56960425986
2016-05-19,0.1563218390804598,0.3701149425287356,0.09747126436781607,33,435.0,376022.98348475975
2016-05-20,0.11115702479338847,0.33760330578512393,0.06979338842975201,32,441.6,351885.23812135984
2016-05-21,0.1327102803738318,0.3392523364485984,0.08196261682242988,30,440.8,229532.5241903599
2016-05-22,0.2066666666666668,0.3800000000000001,0.1431428571428571,29,437.5,193682.57930530005
2016-05-23,0.15655737704918035,0.37868852459016383,0.10204918032786878,31,443.7,287636.1470811601
2016-05-24,0.16906474820143902,0.3582733812949638,0.10809352517985607,31,445.0,331470.1593728799
