date,score,magnitude,sentiment
2014-06-10,0.20761421319796958,0.32335025380710664,0.1274619289340101
2014-06-11,0.17909836065573775,0.3848360655737704,0.11827868852459011
2014-06-12,0.13031496062992134,0.31535433070866153,0.08629921259842514
2014-06-13,0.1403587443946189,0.4022421524663677,0.09318385650224209
2014-06-14,0.15987654320987654,0.435185185185185,0.11407407407407412
2014-06-15,0.16397515527950318,0.36397515527950325,0.12223602484472051
2014-06-16,0.12230215827338127,0.3334532374100718,0.07971223021582732
2014-06-17,0.1286919831223628,0.41772151898734167,0.10544303797468349
2014-06-18,0.12490421455938701,0.3597701149425288,0.08095785440613021
2014-06-19,0.16439024390243903,0.3863414634146343,0.12351219512195113
2014-06-20,0.14824120603015079,0.36683417085427156,0.10793969849246239
2014-06-21,0.19533333333333341,0.40933333333333344,0.14033333333333342
2014-06-22,0.09057971014492754,0.36884057971014494,0.07202898550724633
2014-06-23,0.15108695652173915,0.3918478260869564,0.10994565217391301
2014-06-24,0.10904255319148937,0.4117021276595746,0.08398936170212762
2014-06-25,0.14806201550387604,0.4170542635658915,0.1196899224806201
2014-06-26,0.19666666666666666,0.37333333333333335,0.11283333333333335
2014-06-27,0.1570552147239264,0.3766871165644173,0.12539877300613494
2014-06-28,0.1397058823529412,0.32352941176470607,0.07389705882352937
2014-06-29,0.17745664739884393,0.3791907514450864,0.1312138728323699
2014-06-30,0.11423076923076932,0.298846153846154,0.0612307692307692
2014-07-01,0.17186147186147188,0.38138528138528127,0.1070995670995671
2014-07-02,0.19591078066914497,0.3925650557620818,0.14431226765799252
2014-07-03,0.17702702702702702,0.40090090090090086,0.12554054054054048
2014-07-04,0.17777777777777776,0.4386243386243384,0.13100529100529104
2014-07-05,0.1685185185185185,0.36604938271604964,0.10839506172839505
2014-07-06,0.13214285714285717,0.4035714285714285,0.09044642857142857
2014-07-07,0.08774509803921568,0.4132352941176467,0.052058823529411734
2014-07-08,0.1685082872928177,0.38453038674033124,0.11674033149171262
2014-07-09,0.12837837837837834,0.3472972972972975,0.0897297297297297
2014-07-10,0.14266666666666666,0.41466666666666674,0.09142222222222221
2014-07-11,0.14624277456647394,0.3705202312138729,0.09578034682080919
2014-07-12,0.15961538461538455,0.41858974358974366,0.1236538461538461
2014-07-13,0.10621118012422359,0.39627329192546584,0.08142857142857139
2014-07-14,0.1772277227722772,0.33217821782178214,0.10485148514851486
2014-07-15,0.20867346938775513,0.42806122448979594,0.14714285714285708
2014-07-16,0.164453125,0.39531249999999984,0.114296875
2014-07-17,0.12145593869731797,0.38850574712643676,0.07816091954022993
2014-07-18,0.1784905660377359,0.4407547169811322,0.13849056603773588
2014-07-19,0.17336683417085427,0.40954773869346717,0.12668341708542713
2014-07-20,0.2006451612903227,0.3883870967741935,0.1511612903225807
2014-07-21,0.21388888888888896,0.36805555555555547,0.1418055555555555
2014-07-22,0.1693069306930693,0.3841584158415841,0.11772277227722772
2014-07-23,0.12090909090909097,0.4322727272727273,0.0857727272727273
2014-07-24,0.13163841807909613,0.41299435028248593,0.09412429378531076
2014-07-25,0.16133333333333338,0.40666666666666673,0.1340666666666666
2014-07-26,0.21768707482993196,0.44421768707482984,0.16666666666666666
2014-07-27,0.16153846153846152,0.46602564102564087,0.123525641025641
2014-07-28,0.17669491525423728,0.4063559322033901,0.13461864406779656
2014-07-29,0.1375,0.40059523809523784,0.08809523809523807
2014-07-30,0.19484978540772527,0.36995708154506446,0.13236051502145912
2014-07-31,0.18342541436464094,0.42486187845303824,0.12541436464088399
2014-08-01,0.20454545454545467,0.3994318181818182,0.1424431818181818
2014-08-02,0.1953642384105961,0.37682119205298015,0.11721854304635757
2014-08-03,0.18629032258064518,0.3758064516129033,0.12612903225806452
2014-08-04,0.18639053254437865,0.37751479289940854,0.1277514792899408
2014-08-05,0.16896551724137943,0.4285714285714285,0.11921182266009847
2014-08-06,0.14744897959183673,0.3826530612244897,0.10265306122448976
2014-08-07,0.12114537444933916,0.42158590308370064,0.0822026431718062
2014-08-08,0.16216216216216212,0.3908108108108107,0.11113513513513505
2014-08-09,0.17532467532467527,0.40194805194805205,0.11837662337662333
2014-08-10,0.16737588652482274,0.39219858156028364,0.12695035460992907
2014-08-11,0.1279835390946502,0.3946502057613167,0.08205761316872426
2014-08-12,0.1558510638297872,0.3936170212765958,0.10851063829787237
2014-08-13,0.1278846153846154,0.3716346153846154,0.07812499999999997
2014-08-14,0.16273584905660382,0.37783018867924506,0.10533018867924523
2014-08-15,0.17983193277310916,0.3840336134453782,0.1253361344537815
2014-08-16,0.26805555555555566,0.46041666666666653,0.1955555555555555
2014-08-17,0.15909090909090912,0.40259740259740256,0.11974025974025973
2014-08-18,0.10912698412698413,0.4277777777777772,0.06892857142857141
2014-08-19,0.16183574879227047,0.36521739130434766,0.09990338164251199
2014-08-20,0.09848484848484845,0.3606060606060605,0.07
2014-08-21,0.13563218390804596,0.34137931034482777,0.08821839080459767
2014-08-22,0.14233128834355835,0.34110429447852775,0.08779141104294476
2014-08-23,0.2013793103448276,0.430344827586207,0.14889655172413785
2014-08-24,0.17913669064748194,0.40431654676259005,0.13100719424460425
2014-08-25,0.11755319148936169,0.3393617021276598,0.0741489361702127
2014-08-26,0.20806451612903226,0.3774193548387097,0.15059139784946235
2014-08-27,0.18757062146892653,0.40790960451977404,0.13881355932203382
2014-08-28,0.1421621621621622,0.38540540540540513,0.0905945945945946
2014-08-29,0.19353233830845765,0.43383084577114395,0.14393034825870646
2014-08-30,0.15687499999999993,0.364375,0.10974999999999994
2014-08-31,0.07604790419161676,0.35988023952095816,0.050838323353293406
2014-09-01,0.17086614173228348,0.35511811023622053,0.11448818897637794
2014-09-02,0.09333333333333332,0.37555555555555553,0.05977777777777778
2014-09-03,0.1069264069264069,0.36277056277056263,0.07558441558441556
2014-09-04,0.16778242677824268,0.434309623430962,0.12891213389121342
2014-09-05,0.12771739130434784,0.4157608695652173,0.09777173913043476
2014-09-06,0.2209150326797385,0.4477124183006536,0.15895424836601305
2014-09-07,0.15285714285714289,0.3607142857142856,0.08771428571428566
2014-09-08,0.12699619771863122,0.4326996197718632,0.08596958174904944
2014-09-09,0.15131086142322095,0.4123595505617976,0.11681647940074896
2014-09-10,0.12924901185770757,0.3905138339920947,0.08581027667984183
2014-09-11,0.11902654867256642,0.37168141592920334,0.08336283185840708
2014-09-12,0.15329949238578677,0.3969543147208121,0.12131979695431461
2014-09-13,0.18014184397163127,0.39432624113475157,0.12255319148936164
2014-09-14,0.1744827586206896,0.3510344827586208,0.10689655172413794
2014-09-15,0.18689956331877727,0.39606986899563296,0.14951965065502187
2014-09-16,0.1757062146892656,0.36723163841807926,0.11180790960451972
2014-09-17,0.20696517412935325,0.3860696517412935,0.13308457711442787
2014-09-18,0.16919191919191925,0.37727272727272737,0.10767676767676768
2014-09-19,0.13256880733944956,0.40183486238532107,0.09844036697247702
2014-09-20,0.1886666666666667,0.41200000000000025,0.1366666666666666
2014-09-21,0.20143884892086322,0.40359712230215833,0.13338129496402876
2014-09-22,0.18202764976958533,0.4013824884792628,0.12410138248847923
2014-09-23,0.1360824742268041,0.41752577319587597,0.09810996563573883
2014-09-24,0.1732718894009217,0.4055299539170505,0.11792626728110596
2014-09-25,0.12615384615384606,0.3702564102564105,0.0836410256410256
2014-09-26,0.15380434782608696,0.36684782608695665,0.10701086956521733
2014-09-27,0.17612903225806453,0.39225806451612927,0.11141935483870963
2014-09-28,0.1473684210526316,0.37631578947368444,0.10914473684210521
2014-09-29,0.1769230769230769,0.38942307692307704,0.12211538461538456
2014-09-30,0.1825870646766169,0.4144278606965175,0.12318407960198999
2014-10-01,0.2063829787234043,0.3898936170212767,0.13606382978723391
2014-10-02,0.19684210526315782,0.4047368421052633,0.14521052631578943
2014-10-03,0.18571428571428572,0.4056122448979593,0.12821428571428564
2014-10-04,0.17797619047619045,0.3845238095238095,0.13785714285714284
2014-10-05,0.07972350230414746,0.42119815668202776,0.05336405529953917
2014-10-06,0.16096654275092936,0.3947955390334568,0.1138661710037174
2014-10-07,0.2205761316872428,0.40864197530864205,0.1567489711934157
2014-10-08,0.12767295597484274,0.35849056603773594,0.09635220125786162
2014-10-09,0.18029197080291975,0.4065693430656936,0.13401459854014597
2014-10-10,0.1793103448275862,0.39080459770114917,0.12850574712643678
2014-10-11,0.12550335570469795,0.35771812080536924,0.0838255033557046
2014-10-12,0.10748299319727891,0.36938775510204075,0.066734693877551
2014-10-13,0.14562211981566822,0.37926267281106013,0.10359447004608294
2014-10-14,0.12692307692307686,0.4141025641025645,0.09916666666666661
2014-10-15,0.13684210526315793,0.4017543859649123,0.1110526315789474
2014-10-16,0.156020942408377,0.4335078534031415,0.12413612565445017
2014-10-17,0.14554973821989522,0.3968586387434556,0.09722513089005234
2014-10-18,0.17163120567375895,0.38510638297872346,0.12751773049645387
2014-10-19,0.13974358974358977,0.4673076923076924,0.10756410256410255
2014-10-20,0.15631578947368419,0.35842105263157886,0.09747368421052628
2014-10-21,0.13694581280788173,0.37832512315270933,0.09778325123152701
2014-10-22,0.16122448979591833,0.42040816326530606,0.12183673469387744
2014-10-23,0.1964071856287425,0.4317365269461075,0.14473053892215554
2014-10-24,0.17382550335570474,0.39127516778523513,0.11530201342281875
2014-10-25,0.17857142857142852,0.3907142857142859,0.12042857142857134
2014-10-26,0.1727272727272727,0.38391608391608395,0.1136363636363636
2014-10-27,0.16766467065868257,0.3473053892215569,0.11916167664670652
2014-10-28,0.14484536082474228,0.36752577319587637,0.10005154639175257
2014-10-29,0.18273809523809523,0.4279761904761904,0.1288095238095237
2014-10-30,0.15494505494505487,0.391758241758242,0.1193956043956043
2014-10-31,0.21935483870967742,0.4109677419354841,0.15806451612903222
2014-11-01,0.1978571428571428,0.4157142857142858,0.1397857142857142
2014-11-02,0.12578125,0.35937500000000033,0.07859374999999998
2014-11-03,0.15022831050228314,0.36484018264840173,0.09004566210045657
2014-11-04,0.1911917098445596,0.42797927461139906,0.1622279792746113
2014-11-05,0.19834254143646396,0.42154696132596714,0.14049723756906066
2014-11-06,0.07128712871287127,0.33366336633663374,0.04737623762376235
2014-11-07,0.14098360655737707,0.3939890710382516,0.08617486338797808
2014-11-08,0.15789473684210523,0.39934210526315816,0.1327631578947368
2014-11-09,0.18551724137931036,0.4248275862068965,0.12917241379310349
2014-11-10,0.16972972972972972,0.3945945945945945,0.12956756756756757
2014-11-11,0.212568306010929,0.4256830601092896,0.14573770491803273
2014-11-12,0.13368421052631585,0.3342105263157894,0.08773684210526317
2014-11-13,0.18843930635838152,0.4086705202312138,0.13161849710982662
2014-11-14,0.18111111111111108,0.40388888888888896,0.14005555555555552
2014-11-15,0.16265822784810136,0.42974683544303793,0.13170886075949373
2014-11-16,0.14109589041095885,0.38493150684931526,0.09616438356164383
2014-11-17,0.18128078817733986,0.39753694581280774,0.12266009852216743
2014-11-18,0.1767741935483871,0.3451612903225808,0.11787096774193546
2014-11-19,0.1961290322580645,0.3832258064516129,0.130258064516129
2014-11-20,0.19580838323353295,0.44431137724550884,0.15526946107784434
2014-11-21,0.21158536585365859,0.43597560975609745,0.14634146341463414
2014-11-22,0.12142857142857143,0.38174603174603183,0.07984126984126985
2014-11-23,0.15970149253731333,0.4059701492537313,0.09738805970149245
2014-11-24,0.17621621621621622,0.4010810810810811,0.11043243243243235
2014-11-25,0.18323699421965317,0.377456647398844,0.1289017341040462
2014-11-26,0.14368932038834953,0.39077669902912615,0.0968446601941747
2014-11-27,0.17857142857142858,0.4824175824175824,0.12461538461538456
2014-11-28,0.2305882352941176,0.4323529411764705,0.1685882352941176
2014-11-29,0.18200000000000005,0.39666666666666683,0.12306666666666663
2014-11-30,0.18789808917197448,0.42292993630573245,0.13280254777070058
2014-12-01,0.1747663551401869,0.43551401869158884,0.13098130841121491
2014-12-02,0.11796116504854373,0.35970873786407775,0.0588349514563106
2014-12-03,0.1727272727272727,0.4144385026737969,0.12556149732620314
2014-12-04,0.15149700598802393,0.41856287425149663,0.12281437125748507
2014-12-05,0.17905759162303664,0.3921465968586388,0.12445026178010461
2014-12-06,0.21314285714285716,0.4011428571428573,0.14171428571428563
2014-12-07,0.1262820512820513,0.3820512820512821,0.09326923076923077
2014-12-08,0.15833333333333335,0.4078125000000002,0.11166666666666669
2014-12-09,0.12953367875647667,0.3207253886010365,0.07476683937823829
2014-12-10,0.1574879227053141,0.40241545893719805,0.09971014492753623
2014-12-11,0.20189873417721524,0.40031645569620217,0.1336708860759494
2014-12-12,0.19018691588785044,0.4317757009345795,0.13962616822429907
2014-12-13,0.19316770186335402,0.41987577639751567,0.14583850931677014
2014-12-14,0.17942857142857144,0.364,0.1285714285714285
2014-12-15,0.13796296296296293,0.4328703703703703,0.10240740740740734
2014-12-16,0.13441860465116276,0.432093023255814,0.08497674418604648
2014-12-17,0.10960451977401126,0.4740112994350283,0.09627118644067792
2014-12-18,0.16203208556149737,0.3994652406417111,0.11085561497326203
2014-12-19,0.11746031746031743,0.3534391534391535,0.08597883597883596
2014-12-20,0.19681528662420392,0.3910828025477709,0.14146496815286622
2014-12-21,0.18066298342541443,0.4541436464088397,0.1285635359116021
2014-12-22,0.1839805825242719,0.3961165048543688,0.12689320388349518
2014-12-23,0.17192118226600978,0.3960591133004925,0.11605911330049254
2014-12-24,0.18222222222222215,0.4000000000000001,0.11903703703703698
2014-12-25,0.22773722627737217,0.40583941605839413,0.1591240875912408
2014-12-26,0.11766917293233083,0.41917293233082686,0.07781954887218041
2014-12-27,0.17153284671532848,0.3802919708029198,0.1224817518248175
2014-12-28,0.12947368421052632,0.47263157894736835,0.07178947368421054
2014-12-29,0.12121212121212119,0.4363636363636363,0.06560606060606061
2014-12-30,0.13641975308641976,0.38580246913580246,0.0973456790123457
2014-12-31,0.2063218390804598,0.44597701149425284,0.15534482758620688
2015-01-01,0.1967532467532468,0.3935064935064936,0.13058441558441558
2015-01-02,0.1333333333333334,0.3966101694915252,0.07135593220338979
2015-01-03,0.08527607361963196,0.4558282208588955,0.05779141104294479
2015-01-04,0.11813471502590676,0.4103626943005181,0.0755958549222798
2015-01-05,0.10930232558139534,0.4329457364341087,0.07643410852713178
2015-01-06,0.0912,0.4063999999999999,0.07187999999999994
2015-01-07,0.08238095238095228,0.4114285714285715,0.057190476190476215
2015-01-08,0.1134078212290502,0.36703910614525126,0.07407821229050274
2015-01-09,0.15948717948717944,0.4323076923076922,0.1146666666666667
2015-01-10,0.19038461538461549,0.4673076923076921,0.13525641025641028
2015-01-11,0.19602649006622516,0.4026490066225167,0.13033112582781453
2015-01-12,0.15598086124401908,0.4110047846889953,0.12124401913875588
2015-01-13,0.02294372294372296,0.37489177489177455,0.014935064935064933
2015-01-14,0.043728813559322025,0.35254237288135604,0.02210169491525424
2015-01-15,0.13602941176470582,0.46544117647058825,0.1021691176470588
2015-01-16,0.11346153846153845,0.4201923076923074,0.08355769230769226
2015-01-17,0.10604026845637587,0.3711409395973156,0.07241610738255033
2015-01-18,0.16885245901639348,0.4224043715846995,0.14770491803278687
2015-01-19,0.16631578947368417,0.436315789473684,0.11963157894736842
2015-01-20,0.15313653136531363,0.3675276752767525,0.09461254612546123
2015-01-21,0.1374331550802139,0.3711229946524064,0.08839572192513367
2015-01-22,0.12699115044247786,0.3606194690265487,0.08933628318584068
2015-01-23,0.17012987012987021,0.36883116883116873,0.12056277056277055
2015-01-24,0.1956521739130435,0.4155279503105591,0.14658385093167697
2015-01-25,0.1689473684210526,0.40999999999999986,0.13173684210526312
2015-01-26,0.15699999999999995,0.3316666666666667,0.10913333333333325
2015-01-27,0.12857142857142853,0.36666666666666675,0.09147619047619045
2015-01-28,0.17299999999999996,0.4194999999999999,0.12885
2015-01-29,0.17318435754189945,0.39608938547486044,0.12502793296089382
2015-01-30,0.16902173913043483,0.45869565217391317,0.13288043478260864
2015-01-31,0.12547770700636943,0.3624203821656053,0.07974522292993633
2015-02-01,0.12740740740740744,0.42222222222222244,0.08962962962962964
2015-02-02,0.15934065934065933,0.3934065934065934,0.11005494505494502
2015-02-03,0.21511111111111098,0.38755555555555543,0.1441333333333333
2015-02-04,0.16650943396226417,0.3981132075471696,0.11712264150943394
2015-02-05,0.1627551020408163,0.3908163265306119,0.10709183673469383
2015-02-06,0.13281250000000003,0.3817708333333336,0.08984375
2015-02-07,0.15379310344827574,0.41655172413793107,0.10068965517241378
2015-02-08,0.15919540229885054,0.4068965517241379,0.10586206896551723
2015-02-09,0.12436548223350254,0.41675126903553295,0.0889340101522842
2015-02-10,0.08113207547169808,0.37405660377358485,0.05622641509433958
2015-02-11,0.16995515695067276,0.3919282511210757,0.1245291479820628
2015-02-12,0.21625615763546804,0.3950738916256156,0.13399014778325116
2015-02-13,0.12234042553191497,0.39734042553191484,0.06925531914893614
2015-02-14,0.10538461538461542,0.37846153846153846,0.08123076923076923
2015-02-15,0.10054644808743164,0.4300546448087433,0.06316939890710381
2015-02-16,0.12669902912621356,0.3645631067961165,0.07796116504854368
2015-02-17,0.16943005181347148,0.41450777202072536,0.11580310880829009
2015-02-18,0.18186528497409324,0.4025906735751297,0.13616580310880821
2015-02-19,0.14862745098039207,0.39058823529411757,0.10552941176470586
2015-02-20,0.20146341463414633,0.424390243902439,0.1449756097560975
2015-02-21,0.1999999999999999,0.4411347517730498,0.15602836879432622
2015-02-22,0.12307692307692306,0.3775147928994086,0.07715976331360945
2015-02-23,0.16502463054187197,0.4044334975369455,0.10206896551724137
2015-02-24,0.1428571428571428,0.39788359788359784,0.09470899470899466
2015-02-25,0.14858299595141689,0.3748987854251011,0.10765182186234816
2015-02-26,0.20190476190476198,0.36857142857142844,0.13523809523809519
2015-02-27,0.17305699481865283,0.3492227979274612,0.10875647668393777
2015-02-28,0.08545454545454546,0.38484848484848483,0.06375757575757576
2015-03-01,0.13502824858757062,0.3418079096045199,0.08265536723163838
2015-03-02,0.1868995633187773,0.36419213973799086,0.12711790393013098
2015-03-03,0.13386243386243388,0.3931216931216931,0.08777777777777775
2015-03-04,0.13469387755102044,0.3770408163265304,0.09704081632653057
2015-03-05,0.10812182741116749,0.3710659898477157,0.06746192893401014
2015-03-06,0.10450450450450449,0.3819819819819822,0.07454954954954954
2015-03-07,0.18285714285714286,0.38785714285714307,0.11521428571428569
2015-03-08,0.13928571428571437,0.4171428571428574,0.10228571428571424
2015-03-09,0.15188679245283015,0.37405660377358496,0.0978301886792453
2015-03-10,0.1799145299145299,0.3564102564102564,0.129059829059829
2015-03-11,0.11793721973094162,0.37040358744394625,0.0789686098654708
2015-03-12,0.11612903225806458,0.3197580645161292,0.06379032258064511
2015-03-13,0.17821229050279327,0.36145251396648054,0.11564245810055859
2015-03-14,0.14555555555555555,0.3455555555555558,0.09505555555555548
2015-03-15,0.19481865284974098,0.39274611398963766,0.13740932642487036
2015-03-16,0.21018518518518522,0.4023148148148144,0.14856481481481487
2015-03-17,0.18237547892720307,0.38160919540229876,0.12176245210727964
2015-03-18,0.10243902439024395,0.40634146341463384,0.06478048780487804
2015-03-19,0.12488479262672812,0.41751152073732684,0.08493087557603685
2015-03-20,0.13036649214659685,0.3638743455497383,0.08141361256544502
2015-03-21,0.12933333333333333,0.38533333333333347,0.0901333333333333
2015-03-22,0.13945945945945945,0.35135135135135165,0.08962162162162157
2015-03-23,0.19262295081967215,0.3827868852459012,0.14368852459016382
2015-03-24,0.1280632411067194,0.350592885375494,0.08711462450592883
2015-03-25,0.18874458874458863,0.4229437229437231,0.11359307359307347
2015-03-26,0.15851851851851848,0.3759259259259258,0.09507407407407402
2015-03-27,0.18991228070175437,0.4118421052631576,0.14456140350877195
2015-03-28,0.11572052401746723,0.36855895196506555,0.08279475982532747
2015-03-29,0.14375000000000016,0.3628906249999997,0.09546875
2015-03-30,0.02094972067039106,0.4449720670391061,0.015223463687150843
2015-03-31,0.038167938931297676,0.39847328244274743,0.011679389312977085
2015-04-01,0.10039062499999998,0.3832031249999997,0.06496093749999994
2015-04-02,0.14773662551440328,0.3958847736625513,0.10201646090534976
2015-04-03,0.1547008547008547,0.3957264957264954,0.10846153846153843
2015-04-04,0.09751243781094526,0.3417910447761193,0.058059701492537315
2015-04-05,0.09999999999999998,0.3679245283018866,0.06650943396226411
2015-04-06,0.0637795275590551,0.36102362204724403,0.037362204724409424
2015-04-07,0.11879699248120293,0.38834586466165416,0.08969924812030071
2015-04-08,0.11647509578544063,0.33754789272030644,0.06812260536398464
2015-04-09,0.17210300429184558,0.38497854077253185,0.12218884120171666
2015-04-10,0.13629032258064525,0.37217741935483895,0.10024193548387093
2015-04-11,0.061016949152542375,0.34745762711864425,0.03429378531073445
2015-04-12,0.14812834224598942,0.3620320855614975,0.09663101604278065
2015-04-13,0.165040650406504,0.3463414634146343,0.10524390243902433
2015-04-14,0.12098765432098767,0.339917695473251,0.0793827160493827
2015-04-15,0.18127659574468089,0.38042553191489364,0.11651063829787235
2015-04-16,0.1589211618257262,0.37095435684647277,0.10477178423236513
2015-04-17,0.17446808510638295,0.36595744680851083,0.1313297872340425
2015-04-18,0.18548387096774197,0.4112903225806454,0.12693548387096773
2015-04-19,0.11502890173410402,0.31791907514450884,0.06196531791907512
2015-04-20,0.2371900826446282,0.3871900826446281,0.16206611570247922
2015-04-21,0.14163265306122455,0.3620408163265305,0.10199999999999997
2015-04-22,0.18142292490118572,0.3905138339920946,0.13126482213438734
2015-04-23,0.16437246963562768,0.40566801619433196,0.11838056680161942
2015-04-24,0.17117117117117123,0.4013513513513516,0.1223423423423423
2015-04-25,0.15135135135135133,0.38243243243243263,0.10128378378378375
2015-04-26,0.10051020408163272,0.38163265306122446,0.06525510204081632
2015-04-27,0.1706382978723404,0.37021276595744673,0.1153191489361702
2015-04-28,0.18440366972477062,0.3885321100917429,0.12380733944954121
2015-04-29,0.1764,0.3131999999999999,0.10275999999999998
2015-04-30,0.13992537313432832,0.3444029850746269,0.10499999999999997
2015-05-01,0.18495575221238944,0.36194690265486723,0.13725663716814157
2015-05-02,0.10594594594594596,0.3540540540540542,0.06513513513513515
2015-05-03,0.15906735751295334,0.3523316062176169,0.11440414507772018
2015-05-04,0.212396694214876,0.37314049586776865,0.13578512396694203
2015-05-05,0.12812499999999996,0.3589285714285714,0.09084821428571424
2015-05-06,0.2004878048780488,0.39463414634146343,0.14229268292682912
2015-05-07,0.19631147540983607,0.37418032786885247,0.1375819672131147
2015-05-08,0.16986899563318775,0.356331877729258,0.11589519650655013
2015-05-09,0.15084745762711865,0.38022598870056495,0.09327683615819204
2015-05-10,0.17362637362637356,0.40989010989010993,0.13142857142857137
2015-05-11,0.17272727272727276,0.3710743801652895,0.11665289256198343
2015-05-12,0.15245098039215693,0.38823529411764696,0.10323529411764702
2015-05-13,0.20684931506849313,0.4077625570776255,0.13648401826484008
2015-05-14,0.15476190476190477,0.4061904761904761,0.1048571428571428
2015-05-15,0.11716738197424895,0.3579399141630902,0.08446351931330469
2015-05-16,0.15956284153005468,0.3256830601092898,0.09983606557377044
2015-05-17,0.10833333333333332,0.30572916666666683,0.06130208333333334
2015-05-18,0.12753036437246962,0.3777327935222671,0.09417004048582994
2015-05-19,0.18146964856230047,0.3738019169329071,0.1250479233226837
2015-05-20,0.14604651162790697,0.32046511627907,0.08553488372093014
2015-05-21,0.1637860082304526,0.3930041152263374,0.1260905349794238
2015-05-22,0.1407766990291262,0.3660194174757282,0.10519417475728153
2015-05-23,0.1377622377622378,0.3755244755244756,0.10013986013986012
2015-05-24,0.17919463087248325,0.35570469798657717,0.11671140939597316
2015-05-25,0.13295454545454555,0.31136363636363656,0.08102272727272725
2015-05-26,0.16160714285714292,0.37633928571428577,0.11008928571428565
2015-05-27,0.19943502824858764,0.36214689265536737,0.1400564971751412
2015-05-28,0.17142857142857149,0.4040000000000001,0.12159999999999986
2015-05-29,0.1258536585365854,0.3926829268292683,0.08497560975609751
2015-05-30,0.11401273885350316,0.38025477707006383,0.07057324840764329
2015-05-31,0.16432748538011693,0.42923976608187114,0.11999999999999994
2015-06-01,0.14195121951219525,0.32682926829268294,0.0853170731707317
2015-06-02,0.13590909090909092,0.345909090909091,0.09204545454545451
2015-06-03,0.12616033755274267,0.3696202531645568,0.07177215189873412
2015-06-04,0.13209302325581398,0.3534883720930232,0.07711627906976742
2015-06-05,0.09198113207547172,0.32971698113207537,0.0487264150943396
2015-06-06,0.15786163522012575,0.33584905660377395,0.09792452830188673
2015-06-07,0.09450000000000001,0.3264999999999999,0.050349999999999985
2015-06-08,0.09579439252336444,0.35280373831775713,0.05607476635514013
2015-06-09,0.16741071428571433,0.396875,0.11714285714285702
2015-06-10,0.15845410628019327,0.41835748792270544,0.11748792270531401
2015-06-11,0.15420168067226886,0.34411764705882336,0.1085294117647058
2015-06-12,0.1731481481481481,0.4166666666666665,0.12222222222222225
2015-06-13,0.15566037735849056,0.3556603773584903,0.0988679245283018
2015-06-14,0.1735576923076924,0.41394230769230766,0.12841346153846148
2015-06-15,0.17137546468401485,0.3628252788104086,0.1111152416356877
2015-06-16,0.18680851063829787,0.4187234042553192,0.12923404255319149
2015-06-17,0.1985239852398525,0.3896678966789665,0.13542435424354238
2015-06-18,0.21771653543307085,0.365748031496063,0.13614173228346463
2015-06-19,0.18878504672897192,0.3771028037383179,0.11514018691588788
2015-06-20,0.18035714285714288,0.36488095238095253,0.11482142857142856
2015-06-21,0.19139784946236557,0.3548387096774194,0.12252688172043004
2015-06-22,0.141025641025641,0.3401709401709401,0.08393162393162391
2015-06-23,0.1928270042194093,0.35105485232067496,0.12856540084388174
2015-06-24,0.1571428571428572,0.36040816326530606,0.09261224489795913
2015-06-25,0.14011299435028243,0.3542372881355936,0.08615819209039544
2015-06-26,0.19818181818181818,0.34727272727272723,0.13254545454545455
2015-06-27,0.1591954022988506,0.410344827586207,0.11482758620689654
2015-06-28,0.12626728110599075,0.39170506912442365,0.08723502304147462
2015-06-29,0.12042253521126761,0.3556338028169013,0.07221830985915488
2015-06-30,0.16897810218978113,0.3989051094890508,0.11383211678832111
2015-07-01,0.15051546391752588,0.39278350515463917,0.08577319587628855
2015-07-02,0.1469879518072289,0.3855421686746987,0.10449799196787145
2015-07-03,0.11944444444444444,0.38849206349206344,0.07892857142857138
2015-07-04,0.09999999999999999,0.3774869109947643,0.05057591623036648
2015-07-05,0.10746887966804977,0.3887966804979253,0.06311203319502072
2015-07-06,0.11551724137931037,0.34655172413793106,0.07131034482758615
2015-07-07,0.13551724137931023,0.39931034482758615,0.08982758620689653
2015-07-08,0.1443579766536966,0.3618677042801555,0.09143968871595323
2015-07-09,0.16989619377162626,0.3986159169550172,0.12148788927335638
2015-07-10,0.14928571428571435,0.339285714285714,0.09860714285714281
2015-07-11,0.14179104477611948,0.364179104477612,0.0869651741293532
2015-07-12,0.19747474747474744,0.40353535353535347,0.1386868686868686
2015-07-13,0.11458333333333336,0.3608333333333332,0.06883333333333333
2015-07-14,0.11752988047808764,0.3697211155378487,0.09262948207171312
2015-07-15,0.14846153846153842,0.3938461538461538,0.09592307692307689
2015-07-16,0.1658823529411765,0.3658823529411764,0.10596078431372544
2015-07-17,0.21008771929824557,0.40877192982456156,0.1568859649122807
2015-07-18,0.11586206896551719,0.3917241379310346,0.08427586206896548
2015-07-19,0.2076923076923077,0.37527472527472533,0.13730769230769221
2015-07-20,0.18908296943231442,0.37903930131004376,0.12768558951965056
2015-07-21,0.1267782426778243,0.3598326359832635,0.07104602510460241
2015-07-22,0.16000000000000003,0.40511627906976727,0.11455813953488367
2015-07-23,0.10954545454545457,0.43181818181818177,0.08645454545454544
2015-07-24,0.17809917355371896,0.41446280991735523,0.1320661157024793
2015-07-25,0.18041237113402062,0.3365979381443301,0.1219072164948453
2015-07-26,0.11510416666666677,0.3416666666666668,0.06739583333333327
2015-07-27,0.2104602510460253,0.4179916317991631,0.14410041841004181
